"Calcium, Ca","Iron, Fe","Magnesium, Mg","Phosphorus, P","Potassium, K","Sodium, Na","Zinc, Zn","Vitamin C, total ascorbic acid",Thiamin,Riboflavin,Niacin,Vitamin B-6,"Vitamin A, RAE"
15.161672,1.5354571,23.860401,204.95609,340.7601,61.770935,1.6062882,2.0394452,0.059542235,0.18212292,8.034493,0.5321563,1.9883497
15.149851,1.5339541,23.875679,205.09404,340.81973,61.800617,1.6004453,2.0482888,0.05952742,0.1820569,8.049319,0.5326591,1.9779878
11.152327,1.3229079,18.315178,148.4377,257.80533,66.37921,2.726427,0.11902316,0.11804072,0.19491076,3.6617212,0.229247,10.407049
11.06336,1.561449,21.765867,179.8943,294.50266,69.82364,3.54845,0.20422739,0.10704735,0.20815527,4.731276,0.27355888,5.2806435
12.136543,1.6357403,20.21972,183.12755,300.85825,61.64526,2.9336026,0.08297199,0.07675044,0.19624257,6.37791,0.37885162,3.8080108
12.193073,1.5770537,21.113968,193.08308,310.54648,62.072388,2.6853108,0.19364463,0.0723386,0.2016415,6.936904,0.38868564,2.939096
18.751944,1.4364257,19.418606,172.71043,290.69025,61.303757,2.502192,0.12497152,0.06786887,0.170149,5.5879326,0.37481138,4.2866745
19.310823,1.356631,21.553167,195.17848,318.33017,64.52718,2.3594744,0.684438,0.063613325,0.16695458,7.229712,0.42999795,2.9556878
15.473311,1.4262295,16.604656,148.0517,258.24576,65.800255,3.2766404,0.11203825,0.0913343,0.1590614,3.5143666,0.21890585,6.8494225
13.889264,1.5702114,20.339563,187.03246,299.23044,69.52614,4.5377283,0.19547376,0.066987805,0.1606588,4.923159,0.2996728,3.518602
10.266172,1.7166883,21.721113,177.83586,306.96014,63.506153,2.953773,0.12368282,0.1140174,0.26530883,5.2467337,0.3671383,4.01799
9.6621,1.7405074,23.908134,197.00328,330.3436,65.016525,2.5241816,0.67182577,0.10733315,0.27676582,6.5566945,0.37731767,1.5627935
23.063253,1.4707056,21.66092,146.77286,250.08783,64.92589,2.9496603,0.5762458,0.09945591,0.2023632,6.242087,0.10204157,0.6745733
24.873817,1.432945,20.70016,147.2133,243.00208,63.480595,2.791691,0.5449233,0.101567864,0.2053166,6.2204638,0.10195372,0.69117886
21.306816,1.4815123,21.903427,150.84354,254.37471,66.670715,3.2123334,0.45708057,0.09825878,0.21243888,6.201837,0.11014065,0.7172366
24.089102,1.4519899,20.649796,151.02545,246.3952,64.296616,3.0683718,0.43267,0.09749254,0.20891777,6.238827,0.110334635,0.73049635
14.755788,1.6593382,25.622852,183.37354,300.1101,79.51542,4.1083183,0.50483197,0.08522401,0.1997369,6.007301,0.23273979,1.1652737
19.01929,1.5300515,22.256409,182.96892,285.9832,76.49424,4.0202093,0.26287705,0.07986156,0.20149344,5.990319,0.28219777,1.3145602
18.160294,1.6297153,23.65995,168.25327,276.03818,69.07593,3.5664,0.36980057,0.0986098,0.23381692,6.068225,0.1606306,0.8458957
18.469473,1.5843917,20.423462,160.9926,253.97917,63.911415,3.527124,0.2960144,0.092193425,0.22978595,6.101338,0.12158258,0.80294484
17.424534,1.6085484,20.335474,163.80244,257.15207,64.89861,3.605505,0.26917338,0.091882885,0.2283321,6.0400853,0.12773201,0.8501391
17.367588,1.6408999,24.236988,172.25157,282.13596,70.99873,3.6513171,0.38924214,0.09671546,0.22926995,6.0113792,0.18247253,0.89457464
14.9745655,1.6858459,27.2006,194.82567,319.85464,78.310486,4.220422,0.8375113,0.0904039,0.17976245,5.955419,0.2455526,1.1520889
14.533583,1.6844594,21.862398,191.03046,293.98032,72.55011,3.890731,0.49219057,0.08740494,0.19015294,5.83797,0.22044437,1.3268325
21.726238,1.6040924,23.01379,176.77863,280.6297,69.288345,4.174632,0.31972066,0.08849792,0.2169382,5.98835,0.25291923,1.0059608
19.846788,1.4973342,20.0987,164.63539,252.3201,63.276463,3.9287367,0.29659903,0.08301603,0.2195786,5.9278,0.13767473,0.9341752
20.985485,1.6187359,23.375645,180.70625,286.20383,70.83453,4.3053765,0.31236464,0.08594725,0.21274015,5.9752727,0.28840214,1.0765321
19.043438,1.5180788,20.181389,167.53342,254.92659,64.630424,4.067387,0.27441245,0.081965156,0.219123,5.956606,0.16281635,0.97968644
17.421127,1.662497,26.038822,197.22243,315.7853,78.13271,4.8731327,0.49762058,0.07911252,0.18683317,5.9040914,0.32503647,1.2385345
16.051231,1.5940127,21.365137,185.56479,281.27505,70.69062,4.541562,0.3901583,0.07849792,0.19643459,5.863321,0.27132365,1.521111
19.25953,1.57349,23.358315,172.2979,274.70218,70.54425,4.0458045,0.3590539,0.09051585,0.21850866,6.0686436,0.18857901,1.0133805
18.901924,1.5219398,20.272316,164.44858,253.7537,63.94891,3.804345,0.2854028,0.08587678,0.22405273,5.984694,0.1362378,0.8713779
20.14918,1.6137751,23.792957,180.06221,284.73428,70.53585,4.1524787,0.31731775,0.09237593,0.22114775,6.0657697,0.26283014,1.0195801
18.49541,1.5382977,20.24224,166.62566,256.01196,64.486084,3.9437828,0.2710194,0.084332556,0.2224809,5.9573665,0.14868796,0.9323862
15.690511,1.6196243,26.635796,193.94249,310.5602,78.22647,4.7857656,0.6657301,0.08365888,0.18571207,6.0124497,0.26539874,1.245656
15.257627,1.6374898,21.37781,186.93578,285.08517,71.4837,4.283543,0.40642875,0.08057392,0.19415322,5.887647,0.25859135,1.4351361
49.01147,0.99812275,89.15444,69.56102,678.37787,25.508509,0.7044519,55.231674,0.27568418,0.10567188,1.3384547,0.24584128,2.2454982
42.43521,1.2176328,79.17451,70.83571,612.6554,26.912989,0.7344157,46.319183,0.43757537,0.15233223,1.3570977,0.23464361,1.135947
105.512375,1.3601439,133.0613,222.68544,777.8873,32.02537,0.6678065,17.857235,0.17460868,0.038456608,12.134492,0.23232777,1.4491353
57.783047,1.934109,78.15779,110.51532,1065.6755,33.13503,0.7840193,39.890617,0.22431536,0.08542113,1.584653,0.25654128,4.210855
19.565054,0.95710975,24.592989,201.77632,293.91617,80.7552,2.0427277,0.88297796,0.07293396,0.19713461,8.053828,0.47863922,3.8743587
13.397232,0.91406447,28.845436,210.4827,328.69925,64.644646,0.9707865,2.349799,0.0687879,0.16227262,10.46877,0.5277284,1.1685245
13.239367,0.8780512,29.402756,213.91866,332.30194,64.9935,0.94366306,2.587463,0.068830624,0.15752017,10.738959,0.5362895,1.2397082
14.50912,0.8948322,34.26232,233.3729,316.18704,81.1181,1.2261457,3.4307613,0.07093081,0.23725924,10.365307,0.6292921,1.6078668
20.702972,0.98900837,26.495089,184.65782,285.62296,76.06847,1.5092666,1.2056899,0.07960731,0.20637792,8.230822,0.4621348,2.785612
21.912102,0.819507,29.247799,201.77248,304.69067,81.700745,1.3381679,1.8706236,0.0763101,0.2097159,9.230504,0.4922079,3.8126426
15.995739,1.0102971,22.910702,167.17436,258.76596,82.47652,2.0200584,0.6764078,0.083964095,0.20254579,6.3531528,0.41927943,4.3943586
17.057777,0.8916584,26.401577,185.44305,282.0837,90.89046,1.9442284,1.3490897,0.07968992,0.22247049,6.979212,0.45759258,5.9672303
24.61984,0.99837583,27.796654,202.38026,319.15884,79.26196,2.1625218,1.1887836,0.07441119,0.18941551,7.595306,0.5064792,1.1908765
24.958939,0.9168611,29.463402,208.7634,329.95065,81.87036,2.10121,1.5158898,0.07586222,0.1811977,7.872528,0.51372313,1.0543387
19.977293,1.2011399,30.513409,201.99783,272.5448,91.60604,4.478501,0.2928856,0.08381955,0.3115619,5.0707183,0.50380224,1.5686281
19.412758,1.2005465,32.362015,212.89977,282.41415,95.36933,4.180156,0.7692294,0.093271464,0.32880688,4.9908175,0.53096807,1.3085294
25.613445,0.95742494,26.799427,198.10303,306.8709,91.700264,3.190916,0.92972946,0.07348132,0.23431256,6.2005258,0.47362122,3.4062452
25.940346,0.9189256,27.87454,201.59,313.29346,94.02736,3.0124116,1.1079491,0.07367503,0.23169202,6.2136664,0.47379833,3.3937175
25.025143,0.9675209,26.80514,199.28795,309.40732,88.840744,3.052365,0.9119638,0.07412181,0.22825849,6.430137,0.47787237,2.440497
25.214302,0.92268986,27.628468,202.817,316.17075,90.65044,2.9907138,1.0976541,0.073216945,0.22004297,6.5171847,0.47639748,2.3113241
16.35782,1.070087,27.349316,195.56361,298.62527,72.94534,1.5966532,1.2982745,0.07981634,0.22067785,8.22062,0.48300755,1.6103227
16.825678,0.89944005,29.6756,207.90765,313.9581,77.35332,1.4338701,1.8426906,0.07856562,0.21195635,8.895234,0.5165305,1.8584735
