"Calcium, Ca","Iron, Fe","Magnesium, Mg","Phosphorus, P","Potassium, K","Sodium, Na","Zinc, Zn","Vitamin C, total ascorbic acid",Thiamin,Riboflavin,Niacin,Vitamin B-6,"Vitamin A, RAE"
20.9,1.4849999999999999,13.5,167.20000000000002,258.40000000000003,57.6,2.89,0.0,0.041999999999999996,0.18180000000000002,5.364000000000001,0.136,3.0
11.399999999999999,1.269,11.25,140.8,239.20000000000002,57.6,3.87,0.0,0.05039999999999999,0.17820000000000003,2.8944,0.1272,8.25
13.299999999999999,1.323,16.5,157.60000000000002,267.2,51.2,4.59,0.0,0.0392,0.2079,3.3904000000000005,0.1512,0.75
3.8,1.476,13.5,160.8,279.2,48.800000000000004,3.45,0.0,0.0749,0.20700000000000002,4.3656,0.20240000000000002,5.25
3.8,1.539,19.5,170.4,295.2,49.6,3.69,0.0,0.0749,0.2232,4.7136000000000005,0.22000000000000003,1.5
18.05,1.692,17.25,142.4,216.0,60.800000000000004,4.0,0.0,0.0441,0.17820000000000003,5.6000000000000005,0.08800000000000001,0.0
20.9,1.4400000000000002,11.25,132.8,216.8,58.400000000000006,3.49,0.0,0.0441,0.189,5.4,0.08800000000000001,0.0
17.099999999999998,1.7369999999999999,13.5,147.20000000000002,221.60000000000002,61.6,4.21,0.0,0.0441,0.20700000000000002,5.5360000000000005,0.08800000000000001,0.0
20.9,1.4580000000000002,11.25,136.0,221.60000000000002,59.2,3.62,0.0,0.0441,0.189,5.336,0.096,0.0
15.2,1.989,21.75,170.4,250.4,54.400000000000006,5.27,0.0,0.06999999999999999,0.225,5.24,0.096,0.0
19.95,1.593,17.25,124.80000000000001,201.60000000000002,64.8,4.47,0.0,0.0441,0.20700000000000002,4.928000000000001,0.096,0.0
17.099999999999998,1.881,19.5,157.60000000000002,247.20000000000002,61.6,4.89,0.0,0.06999999999999999,0.24300000000000002,5.616,0.096,0.0
17.099999999999998,1.827,17.25,146.4,207.20000000000002,41.6,4.48,0.0,0.0441,0.225,5.328,0.096,0.0
16.15,1.845,17.25,148.0,209.60000000000002,41.6,4.58,0.0,0.0441,0.225,5.296,0.10400000000000001,0.0
17.099999999999998,1.9080000000000001,20.25,160.0,251.20000000000002,62.400000000000006,5.01,0.0,0.06999999999999999,0.24300000000000002,5.5920000000000005,0.096,0.0
16.15,2.079,22.5,175.20000000000002,272.0,65.60000000000001,5.73,0.0,0.06999999999999999,0.261,5.448,0.11200000000000002,0.0
15.2,2.007,19.5,161.60000000000002,221.60000000000002,53.6,5.25,0.0,0.06999999999999999,0.24300000000000002,5.072,0.11200000000000002,0.0
22.799999999999997,1.548,13.5,158.4,268.8,65.60000000000001,5.62,0.0,0.0441,0.225,5.104,0.096,0.0
19.95,1.728,16.5,146.4,196.8,52.800000000000004,5.58,0.0,0.0441,0.20700000000000002,4.728000000000001,0.08800000000000001,0.0
22.799999999999997,1.557,13.5,160.8,272.8,66.4,5.77,0.0,0.0441,0.225,5.064,0.096,0.0
19.95,1.755,17.25,148.0,198.4,53.6,5.72,0.0,0.0441,0.216,4.672,0.10400000000000001,0.0
22.799999999999997,1.629,19.5,172.8,294.40000000000003,70.4,6.48,0.0,0.06999999999999999,0.234,4.856000000000001,0.136,0.0
19.95,1.863,18.75,159.20000000000002,206.4,54.400000000000006,6.48,0.0,0.0441,0.225,4.376,0.096,0.0
19.95,1.827,19.5,158.4,240.8,62.400000000000006,5.72,0.0,0.0441,0.234,5.16,0.096,0.0
18.05,1.773,17.25,147.20000000000002,200.8,52.800000000000004,5.23,0.0,0.0441,0.216,4.920000000000001,0.10400000000000001,0.0
21.849999999999998,1.647,18.75,160.8,268.0,65.60000000000001,5.58,0.0,0.06999999999999999,0.234,5.192,0.11200000000000002,0.0
18.05,1.773,17.25,148.0,200.8,52.800000000000004,5.44,0.0,0.0441,0.216,4.832000000000001,0.10400000000000001,0.0
19.95,1.971,21.75,173.60000000000002,259.2,66.4,6.6,0.0,0.06999999999999999,0.25200000000000006,4.920000000000001,0.11200000000000002,0.0
18.05,1.917,18.75,160.0,169.60000000000002,54.400000000000006,6.04,0.0,0.0441,0.234,4.608,0.096,0.0
18.05,1.35,67.5,81.60000000000001,381.6,3.2,0.93,30.72,0.105,0.081,1.2000000000000002,0.3496,0.0
33.25,1.8900000000000001,48.0,74.4,341.6,15.200000000000001,1.43,22.400000000000002,0.315,0.0,0.5599999999999999,0.33440000000000003,3.0
55.099999999999994,1.4220000000000002,133.5,290.40000000000003,507.20000000000005,4.800000000000001,2.77,0.0,0.1064,0.1773,11.484000000000002,0.3728,0.0
81.7,0.81,46.5,140.0,865.6,22.400000000000002,1.03,6.08,0.287,0.216,5.920000000000001,0.336,11.25
16.15,0.891,13.5,173.60000000000002,269.6,66.4,3.87,0.0,0.0343,0.24300000000000002,6.4239999999999995,0.31200000000000006,0.0
5.699999999999999,0.8190000000000001,15.75,187.20000000000002,311.20000000000005,54.400000000000006,3.04,0.0,0.041999999999999996,0.28800000000000003,7.944,0.248,0.0
5.699999999999999,0.81,15.75,188.8,314.40000000000003,54.400000000000006,3.08,0.0,0.041999999999999996,0.29700000000000004,8.064,0.248,0.0
5.699999999999999,1.251,28.5,221.60000000000002,258.40000000000003,70.4,3.29,0.0,0.06509999999999999,0.423,8.08,0.6088,0.0
18.05,0.783,18.75,169.60000000000002,260.0,74.4,3.03,0.0,0.034999999999999996,0.25200000000000006,7.088,0.272,0.0
19.95,0.765,19.5,177.60000000000002,272.0,76.80000000000001,3.24,0.0,0.041999999999999996,0.24300000000000002,7.568000000000001,0.296,0.0
10.45,0.873,16.5,157.60000000000002,236.0,73.60000000000001,4.09,0.0,0.034999999999999996,0.24300000000000002,5.5840000000000005,0.2,0.0
11.399999999999999,0.864,13.5,165.60000000000002,248.8,77.60000000000001,4.49,0.0,0.041999999999999996,0.261,6.0,0.21600000000000003,0.0
24.7,1.035,19.5,176.8,278.40000000000003,72.0,4.18,0.0,0.041999999999999996,0.28800000000000003,6.416,0.23199999999999998,0.0
25.65,1.044,20.25,180.8,284.8,72.8,4.32,0.0,0.0343,0.29700000000000004,6.5920000000000005,0.192,0.0
22.799999999999997,1.431,24.75,193.60000000000002,188.0,88.80000000000001,4.71,0.0,0.0721,0.4005,3.9520000000000004,0.328,0.0
19.95,1.4849999999999999,25.5,202.4,196.0,90.4,5.07,0.0,0.053899999999999997,0.432,4.112,0.34800000000000003,0.0
26.599999999999998,0.9,13.5,169.60000000000002,244.8,80.0,5.58,0.0,0.0343,0.315,4.5840000000000005,0.192,0.0
26.599999999999998,0.9,13.5,172.0,198.4,81.60000000000001,5.72,0.0,0.0343,0.324,4.656000000000001,0.192,0.0
25.65,0.927,18.75,172.0,257.6,76.80000000000001,5.12,0.0,0.0343,0.30600000000000005,5.064,0.20800000000000002,0.0
25.65,0.927,18.75,174.4,261.6,77.60000000000001,5.25,0.0,0.0343,0.30600000000000005,5.152000000000001,0.20800000000000002,0.0
12.35,0.8280000000000001,19.5,178.4,280.8,66.4,3.35,0.0,0.041999999999999996,0.315,7.096,0.256,0.0
13.299999999999999,0.8190000000000001,20.25,184.8,292.0,54.400000000000006,3.54,0.0,0.041999999999999996,0.333,7.464,0.272,0.0
